date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:35:14	6584/6584	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Feb%202024%2009:35:13%20GMT	https://metabusinesssuite.qi-mq.my.id/THA2Fy/login.php	D:/template%20web/fb3/metabusinesssuite.qi-mq.my.id/THA2Fy/login.html	(from )
17:35:14	713/713	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Feb%202024%2009:35:14%20GMT	https://metabusinesssuite.qi-mq.my.id/robots.txt		(from )
17:35:14	155845/155845	---M-Z	200	added ('OK')	text/css	etag:W/%22260c5-fByeBXPlzqi603M74vxjqoxo6o0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	D:/template%20web/fb3/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	(from https://metabusinesssuite.qi-mq.my.id/THA2Fy/login.php)
17:35:15	6690/6690	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Oct%202023%2019:00:18%20GMT	https://metabusinesssuite.qi-mq.my.id/THA2Fy/assets/img/favfb.png	D:/template%20web/fb3/metabusinesssuite.qi-mq.my.id/THA2Fy/assets/img/favfb.png	(from https://metabusinesssuite.qi-mq.my.id/THA2Fy/login.php)
17:35:15	8466/8466	---M-Z	200	added ('OK')	text/css	date:Sun,%2022%20Oct%202023%2019:00:18%20GMT	https://metabusinesssuite.qi-mq.my.id/THA2Fy/assets/fathz.css	D:/template%20web/fb3/metabusinesssuite.qi-mq.my.id/THA2Fy/assets/fathz.css	(from https://metabusinesssuite.qi-mq.my.id/THA2Fy/login.php)
17:35:15	6287/6287	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Oct%202023%2019:00:18%20GMT	https://metabusinesssuite.qi-mq.my.id/THA2Fy/assets/img/meta.png	D:/template%20web/fb3/metabusinesssuite.qi-mq.my.id/THA2Fy/assets/img/meta.png	(from https://metabusinesssuite.qi-mq.my.id/THA2Fy/login.php)
17:35:16	11890/11890	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2016%20Feb%202024%2009:35:15%20GMT	https://kit.fontawesome.com/08380760ee.js	D:/template%20web/fb3/kit.fontawesome.com/08380760ee.js	(from https://metabusinesssuite.qi-mq.my.id/THA2Fy/login.php)
17:35:16	78743/78743	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213397-kBFpUnUH/55mLPZNjjYfNZMIlw0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	D:/template%20web/fb3/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	(from https://metabusinesssuite.qi-mq.my.id/THA2Fy/login.php)
